ID,Type_Roche,Densité,SiO₂,Fe₂O₃,Al₂O₃,Profondeur,Teneur_Minerai
1,Calcaire,2.52,46.6,12.0,14.4,200,11.16
2,Schiste,2.82,60.9,10.4,8.6,134,11.04
3,Granite,2.66,61.2,8.1,12.0,196,12.35
4,Calcaire,2.75,64.1,13.1,9.6,161,12.83
5,Calcaire,2.95,66.8,11.8,8.8,174,11.63
6,Schiste,2.62,74.3,6.6,19.9,196,12.31
7,Granite,2.71,60.5,14.1,11.9,85,8.45
8,Granite,2.88,54.7,13.2,17.7,78,8.73
9,Calcaire,2.61,68.9,14.5,11.1,237,14.79
10,Basalte,2.54,53.1,12.3,16.2,131,9.71
11,Calcaire,2.64,58.2,11.1,17.1,51,8.65
12,Calcaire,2.58,47.4,9.2,15.1,178,9.17
13,Calcaire,2.96,45.8,14.3,13.7,96,9.8
14,Calcaire,2.9,73.9,13.7,12.9,246,14.32
15,Schiste,2.82,70.1,5.5,12.2,197,10.97
16,Granite,2.94,65.9,5.3,19.2,60,8.78
17,Schiste,2.9,57.3,8.8,18.0,283,10.84
18,Schiste,2.59,50.2,13.1,19.6,179,10.74
19,Schiste,2.95,49.7,14.9,9.5,244,11.31
20,Calcaire,2.77,52.5,6.5,16.8,264,12.27
21,Basalte,2.9,61.5,10.9,19.3,168,10.46
22,Granite,2.95,66.4,8.8,10.2,189,11.8
23,Basalte,2.66,64.8,14.7,8.8,69,10.77
24,Schiste,2.56,53.4,13.4,16.9,54,6.33
25,Schiste,2.61,73.6,13.4,14.9,86,10.36
26,Basalte,2.71,67.1,9.7,18.1,215,13.09
27,Basalte,2.91,61.6,9.1,9.7,271,13.78
28,Basalte,2.93,63.4,7.7,17.5,186,11.01
29,Schiste,2.5,57.6,5.6,10.4,275,10.51
30,Schiste,2.76,52.4,13.6,10.0,102,10.09
31,Granite,2.71,55.7,13.1,10.0,221,12.82
32,Granite,2.61,67.7,15.0,17.8,148,11.89
33,Schiste,2.56,45.4,15.0,16.0,293,13.82
34,Basalte,2.67,48.5,10.6,14.3,299,11.55
35,Basalte,2.97,46.4,12.7,12.3,135,8.76
36,Granite,2.66,46.2,14.4,18.5,157,7.23
37,Schiste,2.76,70.7,13.5,12.7,73,11.51
38,Granite,2.85,66.1,7.5,17.8,130,10.13
39,Granite,2.68,59.2,9.5,13.3,251,10.49
40,Calcaire,2.99,47.9,6.3,12.5,207,7.81
41,Calcaire,2.98,59.7,14.5,13.6,169,10.7
42,Calcaire,2.63,59.2,11.1,11.6,108,10.51
43,Basalte,2.75,50.2,7.3,17.0,287,11.07
44,Schiste,2.65,58.0,11.7,14.0,264,11.92
45,Schiste,2.64,57.0,11.2,10.8,177,9.93
46,Schiste,2.52,63.5,8.6,18.8,273,11.54
47,Schiste,2.8,64.1,6.1,12.6,258,10.23
48,Calcaire,2.75,46.4,11.7,14.5,163,8.31
49,Basalte,2.53,56.2,10.2,18.9,164,8.92
50,Basalte,2.64,63.8,12.7,15.5,258,13.99
51,Calcaire,2.95,60.1,10.2,9.4,63,8.67
52,Basalte,2.62,70.7,13.5,19.3,58,9.14
53,Calcaire,2.57,64.8,10.5,15.5,89,11.89
54,Schiste,2.74,49.9,10.6,12.0,243,10.71
55,Calcaire,2.99,47.1,13.8,9.7,286,13.87
56,Schiste,2.62,64.3,9.0,17.5,74,10.46
57,Schiste,2.84,45.8,6.3,15.4,152,6.54
58,Granite,2.88,62.6,5.3,14.4,250,11.67
59,Calcaire,2.62,73.2,12.6,18.7,295,14.29
60,Granite,2.86,62.3,11.2,17.5,71,8.42
61,Calcaire,2.68,56.6,12.0,9.8,284,13.81
62,Calcaire,2.82,64.3,7.1,11.7,287,12.38
63,Granite,2.82,58.7,6.4,11.0,53,7.16
64,Granite,2.77,61.4,5.1,16.9,203,10.21
65,Calcaire,2.55,73.2,8.5,8.4,235,12.93
66,Basalte,2.92,56.6,10.9,14.8,78,7.49
67,Schiste,2.66,73.8,8.9,17.1,158,12.26
68,Granite,2.59,72.2,9.4,18.5,147,12.16
69,Schiste,2.52,50.9,14.0,12.1,264,12.91
70,Basalte,2.8,47.1,8.5,17.9,86,6.86
71,Basalte,2.84,48.0,10.1,9.3,124,8.13
72,Basalte,2.51,45.5,12.8,18.2,119,7.88
73,Granite,2.76,47.8,9.0,9.5,195,12.36
74,Basalte,2.61,65.5,11.2,12.8,177,12.63
75,Granite,2.82,47.1,13.6,17.6,134,8.39
76,Basalte,2.59,54.6,14.5,9.8,91,9.85
77,Schiste,2.85,70.3,6.5,10.8,149,10.41
78,Schiste,2.69,45.7,14.3,16.7,90,8.98
79,Calcaire,2.97,69.4,9.9,16.6,215,12.93
80,Schiste,2.57,53.5,7.6,15.7,83,8.83
81,Calcaire,2.67,48.5,9.6,16.3,66,6.42
82,Schiste,2.56,65.9,14.8,14.5,214,13.21
83,Granite,2.96,63.9,9.9,11.0,202,10.11
84,Schiste,2.94,71.3,8.3,12.1,279,12.51
85,Calcaire,2.63,67.1,11.3,10.2,171,12.76
86,Calcaire,2.83,69.1,7.4,18.9,125,8.99
87,Basalte,2.91,53.5,5.8,15.0,136,7.64
88,Granite,2.78,50.3,6.3,12.8,166,8.96
89,Schiste,2.76,67.5,6.3,13.5,155,11.13
90,Basalte,2.62,69.2,6.5,19.4,135,8.89
91,Schiste,2.55,74.7,6.4,9.8,262,10.02
92,Schiste,2.95,57.4,11.4,15.0,76,7.92
93,Basalte,2.95,56.2,6.8,14.1,106,9.6
94,Basalte,2.82,68.3,8.5,15.3,80,9.71
95,Basalte,2.67,55.2,14.0,8.2,183,12.89
96,Basalte,2.67,72.9,9.7,18.5,268,12.53
97,Basalte,2.86,70.8,11.7,19.2,217,11.16
98,Schiste,2.95,57.9,6.7,14.8,147,9.79
99,Basalte,2.94,67.5,6.9,16.4,61,8.77
100,Granite,2.89,67.6,5.4,19.1,286,12.91
101,Calcaire,2.82,48.1,6.7,16.5,298,12.22
102,Basalte,2.54,72.1,7.8,9.8,102,10.74
103,Basalte,2.58,60.2,6.8,14.9,248,12.0
104,Schiste,2.95,69.8,5.9,15.3,187,11.85
105,Basalte,2.8,54.6,6.2,13.1,222,10.99
106,Basalte,2.5,71.9,9.6,16.8,194,13.01
107,Basalte,2.55,56.7,7.1,19.2,203,11.2
108,Schiste,2.83,45.3,8.6,19.1,262,12.07
109,Basalte,2.5,72.2,10.0,13.4,269,13.28
110,Calcaire,2.58,47.7,11.9,9.4,239,11.94
111,Schiste,2.77,54.6,5.4,19.8,171,8.6
112,Calcaire,2.85,73.5,13.0,18.1,95,10.11
113,Schiste,2.83,73.5,11.3,9.5,113,10.71
114,Basalte,2.61,62.2,5.8,19.1,179,10.5
115,Calcaire,2.86,64.0,13.7,18.4,103,10.7
116,Schiste,2.62,58.5,14.2,14.2,156,11.5
117,Granite,2.66,53.8,5.6,15.1,242,10.36
118,Basalte,2.87,54.9,7.8,12.8,100,8.41
119,Schiste,2.82,65.2,13.1,8.7,230,14.12
120,Granite,2.92,67.6,12.5,12.0,85,8.87
121,Schiste,2.83,68.7,6.8,17.6,164,10.65
122,Granite,2.78,68.7,7.1,8.1,75,9.47
123,Basalte,2.55,47.7,8.7,12.0,78,8.22
124,Calcaire,2.68,59.8,9.8,12.8,198,9.91
125,Granite,2.63,46.7,11.2,14.4,60,8.89
126,Schiste,2.62,61.5,8.7,19.0,89,8.93
127,Basalte,2.99,58.2,9.6,12.2,60,8.6
128,Granite,2.7,71.6,12.5,12.2,213,12.91
129,Schiste,2.95,55.5,5.4,16.9,162,9.56
130,Schiste,2.82,48.5,7.5,13.4,236,10.45
131,Schiste,2.9,49.3,12.1,10.7,88,9.78
132,Granite,2.75,67.8,14.0,13.4,281,13.09
133,Granite,2.79,63.5,10.1,9.7,276,13.58
134,Granite,2.75,48.0,10.3,10.1,103,8.82
135,Calcaire,2.6,47.5,6.1,14.0,147,8.02
136,Granite,2.86,66.0,9.5,13.0,104,9.53
137,Granite,2.64,47.2,10.3,19.0,160,8.67
138,Granite,2.51,69.7,7.4,12.3,201,12.03
139,Calcaire,2.82,66.2,7.7,15.0,295,11.5
140,Granite,2.59,47.4,8.8,15.6,199,10.67
141,Schiste,2.97,47.5,5.2,8.2,118,7.26
142,Granite,2.98,74.6,8.2,16.0,105,10.53
143,Schiste,2.96,56.2,7.1,10.1,82,8.54
144,Schiste,2.69,56.1,8.3,19.5,299,11.75
145,Schiste,2.51,69.4,6.2,9.8,85,9.26
146,Calcaire,2.96,73.4,13.9,13.0,288,13.19
147,Calcaire,2.71,74.6,10.9,9.0,197,13.86
148,Calcaire,2.98,67.6,11.8,20.0,260,14.4
149,Granite,2.98,56.3,12.9,14.0,276,11.33
150,Schiste,2.93,47.5,10.0,15.1,293,11.45
151,Calcaire,2.65,68.3,5.9,8.8,284,12.02
152,Calcaire,2.69,61.8,10.4,17.0,130,9.83
153,Granite,2.93,57.7,10.9,10.5,239,12.85
154,Calcaire,2.66,72.2,12.5,18.8,158,12.93
155,Granite,2.58,48.3,9.3,10.5,284,12.97
156,Basalte,2.78,59.8,6.3,10.3,275,13.54
157,Calcaire,2.97,45.3,7.8,8.4,250,10.45
158,Basalte,2.85,59.1,8.6,13.7,203,9.86
159,Granite,2.79,46.7,11.5,14.8,243,10.98
160,Schiste,2.55,48.6,10.7,8.8,294,13.07
